userId,movieId,ratting,timestamp,last,histHighRatedMovieIds,negHistMovieIds,gender,age,occupation,zipCode,title,genres,label
2771,423,3,974253407,1.0,3740|1127|2000|2406|1376|3444|2193|3555|1101|736,775|2165|1053|19|1973|324|876|3760|939|1879,M,18,1,92037,Blown Away (1994),Action|Thriller,0
2122,2881,3,1041997618,1.0,1272|1240|3950|3510|3515|3471|3039|1295|1208|1263,242|1412|3686|1514|2951|1379|3208|2139|1619|1213,M,35,12,61614,Double Jeopardy (1999),Action|Thriller,0
5930,2881,3,957234274,1.0,3505|1480|1921|2353|1610|2058|1422|376|185|2939,3446|2929|3602|1765|42|1113|700|438|1619|3660,F,35,17,78681,Double Jeopardy (1999),Action|Thriller,0
2124,1999,4,974654926,1.0,2517|2013|543|1520|3283|1754|2965|2683|1517|1997,1900|3916|764|2334|1142|294|2719|3236|103|1791,M,25,0,12306,"Exorcist III, The (1990)",Horror,1
2125,1487,4,977029668,1.0,1947|1028|914|199|2081|1416|2746|1057|1093|2084,504|405|138|1463|2033|3865|2733|3735|2933|327,M,35,3,46033,Selena (1997),Drama|Musical,1
2129,3909,2,983419175,1.0,2367|2389|2107|47|1441|3481|3851|3783|3289|3882,3262|174|781|311|3053|3822|1157|2896|3618|177,M,25,5,04103,Woman on Top (2000),Comedy|Romance,0
5995,3909,3,995385509,1.0,3863|3751|2861|3510|2959|3578|3157|2672|3793|3565,2717|2837|1062|2017|1134|318|2615|2696|3475|692,F,35,1,14618,Woman on Top (2000),Comedy|Romance,0
2130,3926,4,974643316,1.0,891|1327|1970|1973|611|1969|1986|1972|1976|1977,1682|3626|1086|3817|1661|3845|2503|672|926|675,M,45,0,03060,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,1
2151,3926,1,974620911,1.0,589|1269|2291|2454|2455|268|480|524|144|3925,1893|2464|816|3106|1620|1017|2547|3842|3388|3168,M,56,13,33316,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,0
2134,2694,1,974644979,1.0,2599|2395|1517|352|3253|1500|1923|441|671|3175,3086|2674|1287|695|2665|1085|2350|2326|3820|3519,M,18,10,02780,Big Daddy (1999),Comedy,0
2467,2694,4,974162140,1.0,2628|260|3511|2167|1198|589|3327|246|2366|2683,2352|3743|840|3193|905|496|1695|2990|3385|620,M,1,10,44224,Big Daddy (1999),Comedy,1
3909,2694,3,965759499,1.0,454|3809|2302|736|780|3082|2492|2699|2858|2706,3487|349|3823|2192|1180|603|2070|861|1116|1075,M,18,17,19104,Big Daddy (1999),Comedy,0
4690,2694,5,963617384,1.0,258|788|3269|2012|379|780|356|589|2572|3004,3906|1372|876|3869|1845|3111|2941|433|3802|1086,F,1,10,79605,Big Daddy (1999),Comedy,1
4797,2694,4,962997366,1.0,1894|378|2724|2424|1390|289|1113|552|2052|2392,3215|240|3332|2185|1749|118|3766|1308|2786|2859,F,35,17,84067,Big Daddy (1999),Comedy,1
5524,2694,5,959640869,1.0,2469|1367|2098|1135|2724|1837|586|830|3258|1436,266|711|2669|757|439|2462|442|1293|3546|1942,F,1,10,26505,Big Daddy (1999),Comedy,1
2140,2971,3,974642044,1.0,1199|1225|1288|2919|2139|1293|1295|1307|3868|3384,1262|1941|2448|3371|1180|129|2560|3482|1797|661,M,45,14,46804,All That Jazz (1979),Musical,0
2142,3113,2,974633898,1.0,161|587|1645|454|1573|1661|1459|832|1552|2505,2105|2061|2099|2144|3608|1575|3624|220|2604|1872,F,45,14,46804,End of Days (1999),Action|Thriller,0
3085,3113,2,998324323,1.0,736|3082|3623|1552|2023|2490|1608|1616|517|2881,1215|2111|1517|1103|195|2919|748|1290|3235|320,M,25,4,78703,End of Days (1999),Action|Thriller,0
5145,3113,2,962028995,1.0,2152|3742|3052|2858|2959|2997|3176|2762|3145,2545|3594|3665|3613|3293|593|93|2812|3436,M,35,7,77565-2332,End of Days (1999),Action|Thriller,0
5409,3113,3,960245142,1.0,1488|3466|1250|2858|2762|3052|3145,1020|3025|3002|3490|3528|233|1987,M,45,1,60091,End of Days (1999),Action|Thriller,0
5940,3113,3,957210801,1.0,2428|2688|2676|2390|2841|2396|2600|2707|3005|2541,198|77|2351|1056|1918|1702|435|3924|460|1987,M,50,12,03062,End of Days (1999),Action|Thriller,0
5967,3113,3,956968942,1.0,2284|3006|2908|2959|2609|2687|2611|2712|2841|2881,489|761|2506|2117|1075|1616|3860|3312|1111|403,M,50,16,73069-5429,End of Days (1999),Action|Thriller,0
6012,3113,1,956780818,1.0,382|481|2894|2908|2611|2912|2959|2712|2844,3184|518|3936|3891|223|2484|375|2562|162,M,35,15,02871,End of Days (1999),Action|Thriller,0
2146,89,2,974623631,1.0,3702|1429|1370|112|3740|3763|10|555|2699|349,1099|3609|375|3941|1756|868|3449|2733|1579|2623,M,18,2,96002,Nick of Time (1995),Action|Thriller,0
2149,2360,4,974621018,1.0,480|1171|1580|2455|1673|2160|3535|524|858|745,1270|1571|1977|1793|2120|3052|3604|2941|828|1313,M,25,0,60089,"Celebration, The (Festen) (1998)",Drama,1
5631,2360,5,959219437,1.0,3347|3471|3503|924|1199|32|242|1176|1233|293,2470|1785|839|2919|880|1031|3638|1238|1240|780,M,35,12,01944,"Celebration, The (Festen) (1998)",Drama,1
2155,1986,5,974619198,1.0,2613|512|3908|3826|2513|842|2548|1984|1992|1993,344|825|464|2617|2519|150|2193|179|503|2920,F,1,10,50246,Halloween 5: The Revenge of Michael Myers (1989),Horror,1
2635,1986,1,973588771,1.0,1972|3939|3941|3942|3626|3877|3940|3190|1976|1977,3536|2736|3226|2653|1541|3099|2806|342|2919|2464,M,35,0,06403,Halloween 5: The Revenge of Michael Myers (1989),Horror,0
2158,538,4,974618828,1.0,1097|1259|589|551|2291|3006|2028|593|1594|235,1543|3515|2465|3731|1779|2812|3797|1656|467|3033,M,25,12,60618,Six Degrees of Separation (1993),Drama,1
2159,2920,5,988521571,1.0,3134|318|3093|3435|1248|1284|912|913|3678|3341,1306|3773|3625|368|1988|2926|3237|3501|2713|201,F,50,14,60618,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,1
2161,3328,5,974619457,1.0,506|1480|1624|3723|1211|1224|497|903|1945|3302,1974|2294|3287|853|2318|784|1422|273|1277|2408,F,35,2,95521,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,1
2744,3328,3,973216820,1.0,1049|110|2826|2959|368|1408|504|3578|3753|2858,1252|500|2491|3704|2829|680|991|2566|2771|3041,M,18,17,53818,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,0
4656,3328,4,1025993246,1.0,585|3020|378|1405|1479|2316|2124|407|3408|3114,3709|1146|3716|608|2895|158|2931|1983|360|703,M,25,17,94041,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,1
2162,3668,5,974693070,1.0,45|585|3450|3087|2150|224|104|372|858|17,2231|1648|247|2569|565|755|1804|952|2060|2129,F,1,10,35810,Romeo and Juliet (1968),Drama|Romance,1
2512,3668,4,974072004,1.0,1952|1221|1944|1203|1941|2028|593|1231|1276|953,466|78|1905|2146|3592|435|3794|2827|1900|705,F,45,14,36109,Romeo and Juliet (1968),Drama|Romance,1
2163,671,5,974615846,1.0,1517|1923|69|1500|2321|1845|356|1747|333|514,3440|3477|3624|2211|639|169|993|30|1644|1054,M,18,0,87122,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,1
2166,1833,5,974783070,1.0,1259|2947|919|1270|2791|150|2949|2355|2174|1073,1609|2527|3341|400|2359|1311|308|80|401|5,M,1,10,99203,Mercury Rising (1998),Action|Drama|Thriller,1
2169,1895,4,974611369,1.0,1992|1449|3114|1223|356|2359|1265|1517|1923|1641,1158|2948|1714|2460|558|165|1929|1005|7|1674,M,1,0,95451,Can't Hardly Wait (1998),Comedy|Drama|Romance,1
3315,1895,5,996419389,1.0,3363|2793|3148|3452|276|1385|380|1644|2338|3882,1779|2173|7|821|2094|3707|3731|2525|2170|2529,M,25,12,78731,Can't Hardly Wait (1998),Comedy|Drama|Romance,1
3737,1895,5,966190832,1.0,3710|434|2959|1393|39|2243|2248|2572|3261|2112,954|3801|2492|1265|3349|2317|3710|2595|1123|2284,M,25,14,37127,Can't Hardly Wait (1998),Comedy|Drama|Romance,1
5998,1895,2,1001832291,1.0,2959|3713|2272|534|1094|805|1177|509|1399|351,184|1058|1161|3875|1215|3494|2|2429|2118|2729,M,18,4,61820,Can't Hardly Wait (1998),Comedy|Drama|Romance,0
2171,2932,5,974612332,1.0,1136|3504|1635|1211|1238|1256|1214|2863|2324|1537,406|2666|700|1062|1956|3756|3293|3846|617|1918,M,35,0,48103,Days of Heaven (1978),Drama,1
2172,2767,4,1015106577,1.0,3809|2496|2718|553|2282|1405|1701|1377|2048|2436,2629|1240|477|3142|1030|28|1678|2560|1717|2982,M,18,20,60641,Illuminata (1998),Comedy,1
2173,2598,4,974615576,1.0,105|203|1717|506|2803|2295|560|3219|2688|1320,3697|2817|3825|913|1938|1951|2464|2261|3007|2166,M,50,13,87502,Pushing Tin (1999),Comedy,1
2175,3873,4,975055639,1.0,3466|3624|3481|3173|3596|1291|804|296|1912|1266,1595|3579|2595|436|2302|3592|719|1382|1441|2908,M,25,4,99217,Cat Ballou (1965),Comedy|Western,1
2177,2268,2,974613441,1.0,1812|2908|36|1265|3418|3183|1537|3147|1449|314,606|3042|154|3100|1870|1303|22|165|3078|587,F,35,20,95451,"Few Good Men, A (1992)",Crime|Drama,0
2957,2268,5,971197593,1.0,32|2700|223|1287|3250|3176|110|553|457|2194,3366|2328|1339|528|1881|3517|1393|2888|353|628,M,18,4,48104,"Few Good Men, A (1992)",Crime|Drama,1
3502,2268,4,966993029,1.0,39|543|608|2329|318|527|1704|1213|2028|1617,2570|216|2732|837|616|423|527|3950|2954|1108,F,18,7,80503,"Few Good Men, A (1992)",Crime|Drama,1
5118,2268,3,997413603,1.0,1580|3114|1608|2571|1616|2028|1721|597|3755|3753,2949|3939|1594|3893|2097|205|2427|2562|1840|1734,M,1,10,95123,"Few Good Men, A (1992)",Crime|Drama,0
2179,835,4,974609831,1.0,733|454|349|3044|3055|2707|587|1573|1398|3844,1405|1175|1988|960|241|1018|1933|3622|170|3718,F,25,0,28304,Foxfire (1996),Drama,1
3956,835,2,965673543,1.0,1374|529|3608|3763|1732|3639|3770|3638|1587|3627,1289|2454|603|1202|2988|2088|204|3600|3074|2580,M,25,0,94930-2010,Foxfire (1996),Drama,0
2180,1012,3,974611500,1.0,1|3114|595|3034|1907|1023|2033|3396|3397|3398,3786|1722|2229|2518|696|285|1814|2148|3234|856,M,25,12,27713-9225,Old Yeller (1957),Children's|Drama,0
4712,1012,3,963457537,1.0,3548|1219|527|919|1294|1225|1247|899|1077|3152,1967|2718|1362|1964|1502|2188|2448|3724|2438|1415,M,35,17,03824,Old Yeller (1957),Children's|Drama,0
2186,3401,3,974609750,1.0,112|1676|1580|2916|1615|2470|2822|1779|1894|153,1147|3293|1894|3032|265|980|1178|3179|2212|974,M,18,5,41018,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,0
2187,2112,5,974609766,1.0,2617|2124|3145|1356|1909|1792|1769|2427|835|1199,3311|3780|1910|2705|3688|3543|212|1621|3747|3186,M,45,16,60126,Grand Canyon (1991),Crime|Drama,1
2191,1396,4,974615241,1.0,1580|440|2501|2858|318|750|1196|2571|1610|2600,1661|1254|771|2174|642|2074|2869|3299|1035|2126,M,18,4,45231,Sneakers (1992),Crime|Drama|Sci-Fi,1
2537,1396,4,974055646,1.0,628|2716|2395|1982|906|480|293|3753|508|440,2890|1360|424|1750|3797|1356|3651|748|1406|3341,M,35,11,37620,Sneakers (1992),Crime|Drama|Sci-Fi,1
4239,1396,3,965310459,1.0,3699|610|1580|2916|2968|2363|2527|3576|2985|2661,3217|2824|1947|499|3551|572|1922|3706|867|626,M,50,7,52402,Sneakers (1992),Crime|Drama|Sci-Fi,0
2193,2617,4,989959612,1.0,2694|3298|2959|3578|3174|3300|3753|3617|2396|2762,1272|2915|2786|217|3763|1626|2099|1244|1208|1052,M,1,10,41011,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,1
3274,2617,4,993749159,1.0,3536|924|1090|3396|3471|457|3052|272|2137|587,832|2021|2080|3070|2658|1063|2234|2572|2504|2834,M,25,20,02062,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,1
3610,2617,5,990504130,1.0,65|3409|3484|165|1036|1291|2115|1198|3527|733,463|1881|203|1630|2851|1285|3827|90|311|1247,M,18,6,30064,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,1
5086,2617,4,962464180,1.0,2918|1962|14|3684|2336|2395|562|3071|3421|3361,3212|2617|2639|2489|1941|3324|1631|2537|2314|1209,M,25,1,23462,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,1
5332,2617,5,960863219,1.0,2353|2880|1429|1597|1047|648|2273|1858|145|2881,3132|225|1582|1677|1388|2518|912|633|3274|283,M,18,4,30332,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,1
2195,1297,5,1035511586,1.0,1020|1167|3000|2640|2641|3617|2549|1429|1689|1994,2764|2504|2143|3367|3246|3168|3391|2135|418|2581,M,1,10,60148,Real Genius (1985),Comedy,1
2199,1959,4,974607004,1.0,913|3160|3174|2390|2585|2310|968|3606|2502|2734,1388|1157|268|2918|2765|3877|2688|3717|81|566,M,1,10,60613,Out of Africa (1985),Drama|Romance,1
5374,1959,4,962391348,1.0,2599|2605|2336|2688|2333|2716|913|3160|2734|2581,2280|3320|987|1375|157|3251|747|451|3421|2485,M,35,7,38018,Out of Africa (1985),Drama|Romance,1
5513,1959,4,959710952,1.0,1395|3363|2355|2716|800|3543|1333|3605|2949|3549,3305|2189|2875|3083|1467|795|3041|3079|3949|3427,M,35,1,91768,Out of Africa (1985),Drama|Romance,1
5976,1959,4,956970351,1.0,1261|2972|1173|1961|2791|2076|2739|1124|2144|1958,109|3841|2141|2174|487|2205|196|3402|1497|3507,F,25,1,26542,Out of Africa (1985),Drama|Romance,1
2202,3299,1,974606799,1.0,1747|339|2581|663|1909|2125|3408|3512|3798|3301,3809|3580|2236|30|3450|1510|903|2057|2739|314,F,1,10,11743,Hanging Up (2000),Comedy|Drama,0
3176,3299,3,968882754,1.0,1552|356|1721|527|3751|3753|3755|3578|3798|3185,580|1577|1646|3388|1271|2458|2803|2816|2919|831,M,25,17,95129,Hanging Up (2000),Comedy|Drama,0
4195,3299,2,965324758,1.0,3125|3145|3147|3175|3051|3176|3189|2889|3155|3156,3257|501|2999|2951|2789|435|1147|3688|3833|2154,F,56,13,95050,Hanging Up (2000),Comedy|Drama,0
4218,3299,4,973566731,1.0,2987|870|260|1196|924|1584|2615|1127|2640|185,3336|1516|119|1300|973|2130|1614|1118|232|1213,M,50,17,23233,Hanging Up (2000),Comedy|Drama,1
4698,3299,1,963588223,1.0,2762|3125|3129|2912|3175|3176|3052|3081|3185|2628,81|60|3248|2596|1313|3458|130|3477|3310|1832,F,25,6,55417,Hanging Up (2000),Comedy|Drama,0
4903,3299,1,968991355,1.0,902|1913|1952|1358|1719|3147|3148|3408|3179|3186,137|640|2004|3100|1476|1|2140|3321|379|1510,M,35,12,95952,Hanging Up (2000),Comedy|Drama,0
4954,3299,2,962727526,1.0,2065|3099|1963|2302|3129|2891|1148|1473|2289|2396,3946|1474|986|2782|1366|1656|2552|2462|1541|311,M,45,0,92679,Hanging Up (2000),Comedy|Drama,0
5050,3299,3,983492567,1.0,1569|1580|3948|3148|3897|3408|3536|3512|3301|3753,3275|3279|3249|1824|956|1794|526|2217|1193|3133,F,18,4,11024,Hanging Up (2000),Comedy|Drama,0
2203,505,2,974610690,1.0,3688|2259|435|1018|2255|186|3590|3144|432|19,586|2166|1028|3183|1095|1103|700|2999|2518|579,M,45,12,53718,North (1994),Comedy,0
4268,505,3,965308322,1.0,2468|3638|2376|3197|648|7|2266|1416|1479|2942,455|3080|26|150|1441|3725|2245|2949|3911|2407,F,45,20,04046,North (1994),Comedy,0
2204,3923,1,974603653,1.0,2454|2656|2662|2663|2665|3375|3934|2666|1334|3878,2901|506|1958|1299|899|1571|3283|3268|3528|62,M,56,3,94941,Return of the Fly (1959),Horror|Sci-Fi,0
2208,3556,4,985389514,1.0,1910|1228|1225|2692|1912|2686|1673|1682|110|2912,2325|398|3763|2362|2612|1412|1535|224|1415|3731,M,25,0,10006,"Virgin Suicides, The (1999)",Comedy|Drama,1
2419,3556,3,979253852,1.0,2245|3082|2424|1206|3861|7|1247|3498|2769|3007,1106|2558|1532|2340|3256|2977|1248|2815|3740|2146,M,25,0,06096,"Virgin Suicides, The (1999)",Comedy|Drama,0
3051,3556,3,1029230773,1.0,3698|3943|3948|3301|1639|1608|587|3387|2011|493,764|1207|2896|866|1792|121|2451|231|1633|528,M,18,17,94063,"Virgin Suicides, The (1999)",Comedy|Drama,0
4949,3556,5,962643047,1.0,1213|2357|1704|36|428|1358|2336|3252|1682|50,335|245|112|1877|925|374|2178|1270|2906|1045,M,18,4,55104,"Virgin Suicides, The (1999)",Comedy|Drama,1
5179,3556,2,961807602,1.0,2289|2761|1912|2571|2692|457|377|6|3267|3000,1049|3341|160|3547|3296|1125|89|3576|2556|876,M,25,12,94110,"Virgin Suicides, The (1999)",Comedy|Drama,0
2218,3273,4,974647236,1.0,1261|1965|3936|3450|3917|3918|930|3435|3334|1069,3535|516|3244|1258|674|71|739|417|3894|1728,M,35,17,64153,Scream 3 (2000),Horror|Mystery|Thriller,1
3331,3273,4,970526724,1.0,296|608|2391|47|1620|1447|3247|2324|2686|3083,976|149|1498|2767|3324|512|3097|1605|3129|2354,F,25,7,06854,Scream 3 (2000),Horror|Mystery|Thriller,1
3398,3273,2,967480787,1.0,125|1633|156|1|17|531|1236|1300|3182|3408,3829|1489|396|1390|594|1641|99|1356|1297|3746,M,18,20,30033,Scream 3 (2000),Horror|Mystery|Thriller,0
3900,3273,3,976658992,1.0,1090|1103|1193|1393|296|608|50|3753|3189|3512,2319|3517|919|408|2617|1393|2536|637|2200|1522,F,25,14,55343,Scream 3 (2000),Horror|Mystery|Thriller,0
4337,3273,3,965351052,1.0,2389|177|2793|1978|1980|512|2315|2328|3017|1655,943|624|398|1511|328|2701|2362|718|3829|3588,M,18,20,76135,Scream 3 (2000),Horror|Mystery|Thriller,0
2221,300,4,974603175,1.0,417|2359|1914|1094|272|110|1845|151|1271|150,136|2646|1124|1322|1915|2985|1160|2694|3053|343,M,56,17,94931,Quiz Show (1994),Drama,1
4988,300,4,962593905,1.0,246|296|1147|2908|34|986|608|2890|2028|36,802|2250|3492|460|2472|931|446|3608|1529|2905,M,25,17,55105,Quiz Show (1994),Drama,1
2225,3306,4,1014167550,1.0,34|905|2693|3916|3728|370|1945|1104|2788|3133,1953|175|2076|3473|797|818|1845|2377|195|1771,M,25,5,96815,"Circus, The (1928)",Comedy,1
2230,92,3,974599589,1.0,1810|224|605|613|105|2676|382|2320|2431|24,3011|2566|2717|2216|198|3127|389|1825|1019|1453,F,45,1,60302,Mary Reilly (1996),Drama|Thriller,0
2231,800,5,974657984,1.0,594|3629|3555|3535|3534|3540|3852|2791|1673|1171,127|2509|1904|1237|2423|3878|2797|113|3058|89,M,50,11,85726,Lone Star (1996),Drama|Mystery,1
3466,800,4,967161458,1.0,1968|3735|1196|3163|2804|1060|3019|778|1834|3469,2776|1570|1504|844|2851|3156|2731|798|3398|3763,M,25,14,94306,Lone Star (1996),Drama|Mystery,1
5269,800,4,966914976,1.0,260|1203|750|1243|1247|1358|593|924|235|2289,3766|207|1654|3592|1128|1892|2004|647|1132|2284,M,18,0,37211,Lone Star (1996),Drama|Mystery,1
5588,800,2,959275256,1.0,1224|608|34|1172|1354|702|1276|1288|2345|265,2569|1417|3521|1358|2848|3797|230|909|3084|3559,F,25,20,60640,Lone Star (1996),Drama|Mystery,0
2232,3177,3,1043596612,1.0,3948|3298|3852|3408|3512|3882|3755|3555|3785|3896,3214|1748|2407|1032|84|2520|972|572|2241|1385,M,25,14,60061,Next Friday (1999),Comedy,0
3144,3177,5,968978261,1.0,1090|293|1387|3083|1639|3147|481|3186|1215|736,1221|625|3053|3642|2117|758|2819|2877|2179|533,F,25,7,85260,Next Friday (1999),Comedy,1
3925,3177,3,965710966,1.0,1089|2289|3147|1213|778|29|1095|3298|3145|3186,3656|3623|1734|3261|3639|1104|1004|299|3098|2602,M,25,12,77042,Next Friday (1999),Comedy,0
4017,3177,3,965526885,1.0,3163|3176|2889|3179|3285|3298|3185|3225|3301|3146,3723|2366|1360|3714|144|1894|189|605|3206|609,M,25,14,17972,Next Friday (1999),Comedy,0
4346,3177,4,965682744,1.0,1230|1261|2396|1288|2324|101|3362|3481|3160|69,3853|163|1184|2416|236|2948|1945|292|2133|3584,M,18,17,45701,Next Friday (1999),Comedy,1
2234,1948,5,974596489,1.0,1238|904|1617|1212|1284|800|1950|1086|1964|3384,1196|2573|3035|1046|2547|2621|990|3546|1129|124,M,56,1,85718,Tom Jones (1963),Comedy,1
2236,3857,2,974597594,1.0,3755|3861|3300|3827|3717|3798|3298|3914|3409|3824,1753|1291|2922|3717|2810|1662|2080|1336|1688|3125,M,1,10,96782,Bless the Child (2000),Thriller,0
2237,249,5,974602717,1.0,2082|203|277|292|1417|2135|185|2415|2352|1954,1650|843|322|2944|3430|1912|3300|2760|2099|3827,F,35,6,14905,Immortal Beloved (1994),Drama|Romance,1
2238,508,3,974596995,1.0,2686|45|3108|1788|314|1051|161|3100|1660|2171,3381|1306|1935|49|247|1905|563|2331|2108|1774,F,25,4,32607,Philadelphia (1993),Drama,0
3014,508,5,1013919102,1.0,832|1124|1271|3108|186|2966|1060|3114|1633|2324,1381|13|132|1713|979|3745|2870|160|3628|988,M,35,7,06430,Philadelphia (1993),Drama,1
3685,508,2,1010507578,1.0,1198|2891|3952|3831|3317|3160|3948|3911|353|2410,1850|1019|940|3804|2226|2847|1719|1867|930|3254,M,25,5,55100,Philadelphia (1993),Drama,0
4817,508,5,962925157,1.0,788|904|903|924|1950|800|931|1625|1741|357,2855|2572|1624|3175|2786|3459|289|439|424|466,M,25,1,20912,Philadelphia (1993),Drama,1
2242,3440,1,1039052398,1.0,252|2413|1091|2717|2478|520|3248|1219|3510|1391,1767|331|1829|169|1399|1429|14|905|3021|2382,M,18,4,60115,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,0
4470,3440,1,965068668,1.0,2739|2872|2312|3071|1393|3360|1271|3100|62|317,754|2866|3489|3688|3500|2872|2669|3816|1854|3680,M,35,12,15089,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,0
2244,564,1,984318819,1.0,951|3929|2948|3160|3578|3793|3755|3730|3618|2312,3947|2292|3188|3214|213|3064|1705|3104|2798|1479,M,1,10,60565,Chasers (1994),Comedy,0
2250,3717,1,974596713,1.0,266|2792|70|3|1127|2997|2987|3798|1721|3745,2394|992|183|3264|575|2537|2702|3070|3611|2566,M,18,19,60010,Gone in 60 Seconds (2000),Action|Crime,0
2321,3717,4,999032498,1.0,1036|377|47|1610|3536|1222|2671|2431|3623|3752,2197|726|1640|557|3847|1847|854|3416|828|2975,M,25,7,30115,Gone in 60 Seconds (2000),Action|Crime,1
2828,3717,2,995255775,1.0,3552|3948|3535|1263|3949|3005|1701|293|1199|1288,2560|3429|141|981|1078|987|61|1392|958|2352,M,18,4,02454,Gone in 60 Seconds (2000),Action|Crime,0
5139,3717,1,962061335,1.0,1213|428|3246|1704|3418|431|3100|2231|1357|1183,3275|2041|2510|156|2918|920|619|1706|1218|2764,M,50,16,12866,Gone in 60 Seconds (2000),Action|Crime,0
5767,3717,3,962159860,1.0,1100|1690|1752|1866|315|3623|42|648|1385|3147,3388|976|2374|857|3582|2844|572|2521|878|3223,M,25,2,75287,Gone in 60 Seconds (2000),Action|Crime,0
2251,3390,1,974605932,1.0,3397|2518|2530|3698|2841|1676|3524|2683|1483|2250,578|3852|1292|2640|3917|332|1319|3766|555|3407,M,35,14,60626,Shanghai Surprise (1986),Adventure,0
2255,1294,5,976158196,1.0,2288|2517|2121|2987|1223|1235|497|1259|1188|2797,1826|2236|3684|820|2918|1936|57|148|1299|3259,F,35,6,44303,M*A*S*H (1970),Comedy|War,1
4324,1294,5,965248203,1.0,913|1213|1267|1280|750|903|1254|926|1230|1221,1896|2146|1537|822|1133|957|3267|3648|661|2281,M,25,5,60010,M*A*S*H (1970),Comedy|War,1
2257,151,3,974590856,1.0,1721|2443|1307|356|3436|1265|597|440|2396|2080,3786|1098|601|3741|336|912|1021|2940|2934|859,F,18,4,59715,Rob Roy (1995),Drama|Romance|War,0
4264,151,4,965305340,1.0,539|2424|1307|350|457|1672|1198|1287|534|3638,1217|3033|3250|2379|320|3372|1597|699|298|3860,M,45,1,60102,Rob Roy (1995),Drama|Romance|War,1
2259,456,4,974592723,1.0,1077|2915|3700|1729|2067|596|3100|2912|914|960,1101|2625|1058|1904|135|291|3122|328|2942|1976,F,56,16,70503,Fresh (1994),Drama,1
4816,456,4,1042823561,1.0,3915|3911|3753|3317|315|719|1213|2058|1061|2996,3390|3023|1837|547|3776|2261|367|65|2850|3810,F,45,6,04240,Fresh (1994),Drama,1
2265,2733,3,974654075,1.0,590|2406|1806|3699|2470|3494|2167|2006|808|2344,393|3915|2707|2225|3354|3112|1145|3904|352|1395,M,56,13,60506,Vibes (1988),Adventure|Comedy,0
